date,power_demand,load_shed,rainfall,mean_temperature,mean_apparent_temperature,relativehumidity_2m,windspeed_10m,windspeed_100m,daytime_length,dewpoint_2m,cloudcover,soil_temperature_0_to_7cm
2016-01-01,129,0,0,19.9,21,0,0,0,10.766666666666667,0,0,0
2016-01-02,140,0,0,20.1,21,76.08333333333333,5.462500000000001,7.554166666666666,10.783333333333333,15.137500000000001,8.208333333333334,20.11666666666667
2016-01-03,139,0,0,20.2,21.2,73.91666666666667,5.566666666666666,7.962500000000002,10.766666666666667,14.837499999999993,8.708333333333334,20.241666666666664
2016-01-04,138,0,0,20.3,21.2,74.25,5.316666666666667,7.187500000000001,10.783333333333333,14.987500000000004,25.125,20.470833333333328
2016-01-05,139,0,0,19.4,20.3,74.29166666666667,6.091666666666666,8.383333333333333,10.8,15.0625,14.833333333333334,20.67916666666667
2016-01-06,137,0,0,19.5,20.2,73.375,4.012500000000001,6.066666666666666,10.783333333333333,14.033333333333333,6.416666666666667,20.345833333333328
2016-01-07,125,0,0,19.5,20.1,74.70833333333333,6.083333333333333,8.666666666666668,10.8,14.412500000000001,10.583333333333334,20.066666666666666
2016-01-08,134,0,0,20.7,22,74.875,6.349999999999999,8.95,10.816666666666666,14.345833333333333,32.75,20.3125
2016-01-09,147,0,0.4,21,23.1,73.66666666666667,4.75,8.379166666666666,10.833333333333334,15.458333333333334,31.333333333333332,20.995833333333334
2016-01-10,126,0,0.1,20.8,22.9,84.95833333333333,6.5708333333333355,12.212499999999999,10.833333333333334,18.04583333333333,35.166666666666664,22.400000000000002
2016-01-11,140,0,0,19.7,19.8,86.625,6.304166666666667,9.6,10.85,18.283333333333335,42.208333333333336,22.075000000000003
2016-01-12,138,0,0,19.2,19,69.54166666666667,7.895833333333336,13.9,10.866666666666667,13.158333333333331,21.833333333333332,21.21666666666667
2016-01-13,139,0,0,19.5,19.9,68.79166666666667,8.570833333333335,12.341666666666667,10.85,12.779166666666667,17.541666666666668,20.458333333333332
2016-01-14,141,0,0,19.2,19.9,70.66666666666667,5.729166666666665,8.316666666666665,10.866666666666667,13.529166666666669,49.875,20.041666666666664
2016-01-15,132,0,0,19.1,19.3,75.08333333333333,5.433333333333334,7.858333333333333,10.883333333333333,14.029166666666667,44,20.099999999999998
2016-01-16,398,0,0,20.2,21.2,72.54166666666667,6.974999999999999,10.083333333333334,10.883333333333333,13.4625,6.458333333333333,20.44583333333333
2016-01-17,140,0,0,20.1,20.9,77.91666666666667,6.654166666666668,11.525,10.9,15.645833333333334,12.166666666666666,21.47916666666667
2016-01-18,126,0,0,19.5,19.8,74.16666666666667,7.129166666666666,10.64583333333333,10.916666666666666,14.758333333333335,22.333333333333332,21.3
2016-01-19,137,0,0,20.6,21.5,71.08333333333333,7.366666666666666,11.016666666666666,10.933333333333334,13.637500000000001,5.416666666666667,21.287499999999998
2016-01-20,113,0,1.5,21,22.6,72.25,6.6125,11.879166666666665,10.95,15.050000000000002,14.083333333333334,22.083333333333332
2016-01-21,120,0,2.4,18.6,19.6,76.375,4.579166666666667,7.554166666666667,10.966666666666667,16.4,49.875,22.51666666666667
2016-01-22,134,0,0,17.2,16.7,86.45833333333333,8.245833333333334,13.745833333333332,10.983333333333333,16.270833333333336,73.41666666666667,19.90833333333333
2016-01-23,130,0,0,17,16.3,76.29166666666667,10.162499999999998,17.804166666666664,10.983333333333333,12.60416666666667,22.416666666666668,19.21666666666667
2016-01-24,127,0,0,16.1,15.2,74.5,9.779166666666667,17.437500000000004,11,12.041666666666664,5.791666666666667,18.954166666666662
2016-01-25,138,0,0,16.5,15.9,72.45833333333333,8.920833333333333,16.99166666666667,11.016666666666667,10.683333333333332,2.0833333333333335,18.370833333333334
2016-01-26,136,0,0,17.6,17.4,72.91666666666667,7.9375,13.725,11.033333333333333,11.091666666666667,0.125,18.558333333333334
2016-01-27,140,0,0,18.1,18.2,70.08333333333333,6.329166666666667,8.745833333333334,11.05,11.541666666666666,1.25,18.59166666666667
2016-01-28,142,0,1.3,19.6,21,72.66666666666667,5.741666666666666,10.104166666666666,11.066666666666666,12.575000000000001,35.875,19.32083333333333
2016-01-29,138,0,0,19.5,20.7,82.125,5.495833333333333,10.029166666666667,11.083333333333334,16.28333333333333,54,20.958333333333332
2016-01-30,146,0,0,19.9,20.3,78.5,5.145833333333333,9.120833333333332,11.1,15.133333333333335,46.625,21.566666666666666
2016-01-31,147,0,0.5,20.7,22.2,69.625,6.508333333333333,10.583333333333334,11.116666666666667,13.624999999999998,17.75,21.366666666666664
2016-02-01,138,0,0.1,22.2,24.3,81.79166666666667,7.270833333333333,12.745833333333332,11.133333333333333,17.15,50.625,21.691666666666666
